X,X,X,X,X,X,X,X,X,X,X,ML,M,M,M,M,M,M,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,W,W,W,M,M,M#,M,M,M,M,W,W,W,X,X,X,X,X,X,X,X
X,X,X,X,X,X,T,T,W,W,W,M,M,M,M*,M,M,M,W,W,W,G,G,X,X,X,X,X,X
X,X,X,X,X,T,T,T,W,W,W>,M,M,M,M,M,M,M,W<,W,W,G,G,G,X,X,X,X,X
X,X,X,X,T,T,T,T,W,W,W,M,M,M,M,M,M,M,W,W,W,G,G,G,G,X,X,X,X
X,X,X,T,T,T#,T,T,W<,W,W,W,W,W,W,W,W,W,W,W,W>,G,G#,G,G,G,X,X,X
X,X,X,T,T,T*,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G*,G,G,X,X,X
X,X,T,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,X,X
X,X,T,T,T,T,T,W,W,W,W,X,X,W,W,W,X,X,W,W,W,W,G,G,G,G,G,X,X
X,W,W^,W,W,W,W,W,W,W,X,X,X,W,W,W,X,X,X,W,W,W,W,W,W,W,W^,W,X
X,W,W,W,Wv,W,W,W,W,X,X,X,X,W,Wv,W,X,X,X,X,W,W,W,W,Wv,W,W,W,X
X,I,I,I,I,I,W,W,X,X,X,X,E,E,E,E,E,X,X,X,X,W,W,B,B,B,B,B,X
I,I,I,I,I,I,W,W,X,X,X,E,E,E,E,E,E,E,X,X,X,W,W,B,B,B,B,B,B
I,I,I,I,I,I,W,W,W,W,W,E,E,E,E,E,E,E,W,W,W,W,W,B,B,B,B,B,B
I,I#,I,I,I,I,W<,W,W,W,W>,E,E,E#,E,E,E,E,W<,W,W,W,W>,B,B,B#,B,B,B
I,I,I,I*,I,I,W<,W,W,W,W>,E,E,E,E*,E,E,E,W<,W,W,W,W>,B,B,B*,B,B,B
I,I,I,I,I,I,W,W,W,W,W,E,E,E,E,E,E,E,W,W,W,W,W,B,B,B,B,B,B
I,I,I,I,I,I,W,W,X,X,X,E,E,E,E,E,E,E,X,X,X,W,W,B,B,B,B,B,BO
X,I,I,I,I,I,W,W,X,X,X,X,E,E,E,E,E,X,X,X,X,W,W,B,B,B,B,B,X
X,W,W^,W,W,W,W,W,W,X,X,X,X,W,W^,W,X,X,X,X,W,W,W,W,W,W,W^,W,X
X,W,W,W,Wv,W,W,W,W,W,X,X,X,W,W,W,X,X,X,W,W,W,W,W,Wv,W,W,W,X
X,X,L,L,L,L,L,W,W,W,W,X,X,W,W,W,X,X,W,W,W,W,A,A,A,A,A,X,X
X,X,L,L#,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A#,A,A,A,X,X
X,X,X,L,L,L*,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A*,A,A,X,X,X
X,X,X,L,L,L,L,L,W<,W,W,W,W,W,W,W,W,W,W,W,W>,A,A,A,A,A,X,X,X
X,X,X,X,L,L,L,L,W,W,W,O,O,O,O,O,O,O,W,W,W,A,A,A,A,X,X,X,X
X,X,X,X,X,L,L,L,W,W,W>,O,O,O#,O,O,O,O,W<,W,W,A,A,A,X,X,X,X,X
X,X,X,X,X,X,LM,L,W,W,W,O,O,O,O*,O,O,O,W,W,W,A,A,X,X,X,X,X,X
X,X,X,X,X,X,X,X,W,W,W,O,O,O,O,O,O,O,W,W,W,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,O,O,O,O,O,O,OB,X,X,X,X,X,X,X,X,X,X,X